DATE,LEVEL,STATE_FIPS,COUNTY_FIPS,STATE_NAME,COUNTY_NAME,TOTAL_CASES,TOTAL_DEATHS,TOTAL_INFECTED_PER_K,TOTAL_DEATHS_PER_K,NEW_CASES,NEW_DEATHS,AVG_NEW_CASES,AVG_NEW_DEATHS,AVG_INFECTION_RATE,AVG_DEATH_RATE,LATEST_DATA_IND,POPULATION
2020-03-26,County,46,013,South Dakota,Brown,2,0,0.05149463168464687,0,0,0,NA,NA,NA,NA,0,38839
2020-03-27,County,46,013,South Dakota,Brown,2,0,0.05149463168464687,0,0,0,NA,NA,NA,NA,0,38839
2020-03-28,County,46,013,South Dakota,Brown,2,0,0.05149463168464687,0,0,0,0.2857142857142857,0,14.285714285714285,0,0,38839
2020-03-29,County,46,013,South Dakota,Brown,2,0,0.05149463168464687,0,0,0,0.14285714285714285,0,7.142857142857142,0,0,38839
2020-03-30,County,46,013,South Dakota,Brown,3,0,0.07724194752697032,0,1,0,0.2857142857142857,0,9.523809523809524,0,1,38839
2020-03-30,County,46,019,South Dakota,Butte,1,0,0.09588647041902387,0,1,0,NA,NA,NA,NA,1,10429
2020-03-10,County,46,023,South Dakota,Charles Mix,1,0,0.1076194575979337,0,1,0,NA,NA,NA,NA,0,9292
2020-03-11,County,46,023,South Dakota,Charles Mix,1,0,0.1076194575979337,0,0,0,NA,NA,NA,NA,0,9292
2020-03-12,County,46,023,South Dakota,Charles Mix,1,0,0.1076194575979337,0,0,0,NA,NA,NA,NA,0,9292
2020-03-13,County,46,023,South Dakota,Charles Mix,1,0,0.1076194575979337,0,0,0,NA,NA,NA,NA,0,9292
2020-03-14,County,46,023,South Dakota,Charles Mix,1,0,0.1076194575979337,0,0,0,NA,NA,NA,NA,0,9292
2020-03-15,County,46,023,South Dakota,Charles Mix,1,0,0.1076194575979337,0,0,0,NA,NA,NA,NA,0,9292
2020-03-16,County,46,023,South Dakota,Charles Mix,1,0,0.1076194575979337,0,0,0,0.14285714285714285,0,14.285714285714285,0,0,9292
2020-03-17,County,46,023,South Dakota,Charles Mix,1,0,0.1076194575979337,0,0,0,0,0,0,0,0,9292
2020-03-18,County,46,023,South Dakota,Charles Mix,1,0,0.1076194575979337,0,0,0,0,0,0,0,0,9292
2020-03-19,County,46,023,South Dakota,Charles Mix,1,0,0.1076194575979337,0,0,0,0,0,0,0,0,9292
2020-03-20,County,46,023,South Dakota,Charles Mix,1,0,0.1076194575979337,0,0,0,0,0,0,0,0,9292
2020-03-21,County,46,023,South Dakota,Charles Mix,1,0,0.1076194575979337,0,0,0,0,0,0,0,0,9292
2020-03-22,County,46,023,South Dakota,Charles Mix,1,0,0.1076194575979337,0,0,0,0,0,0,0,0,9292
2020-03-23,County,46,023,South Dakota,Charles Mix,1,0,0.1076194575979337,0,0,0,0,0,0,0,0,9292
2020-03-24,County,46,023,South Dakota,Charles Mix,1,0,0.1076194575979337,0,0,0,0,0,0,0,0,9292
2020-03-25,County,46,023,South Dakota,Charles Mix,1,0,0.1076194575979337,0,0,0,0,0,0,0,0,9292
2020-03-26,County,46,023,South Dakota,Charles Mix,1,0,0.1076194575979337,0,0,0,0,0,0,0,0,9292
2020-03-27,County,46,023,South Dakota,Charles Mix,1,0,0.1076194575979337,0,0,0,0,0,0,0,0,9292
2020-03-28,County,46,023,South Dakota,Charles Mix,1,0,0.1076194575979337,0,0,0,0,0,0,0,0,9292
2020-03-29,County,46,023,South Dakota,Charles Mix,1,0,0.1076194575979337,0,0,0,0,0,0,0,0,9292
2020-03-30,County,46,023,South Dakota,Charles Mix,1,0,0.1076194575979337,0,0,0,0,0,0,0,1,9292
2020-03-29,County,46,025,South Dakota,Clark,1,0,0.2676659528907923,0,1,0,NA,NA,NA,NA,0,3736
2020-03-30,County,46,025,South Dakota,Clark,1,0,0.2676659528907923,0,0,0,NA,NA,NA,NA,1,3736
2020-03-29,County,46,027,South Dakota,Clay,2,0,0.14214641080312723,0,2,0,NA,NA,NA,NA,0,14070
2020-03-30,County,46,027,South Dakota,Clay,3,0,0.21321961620469082,0,1,0,NA,NA,NA,NA,1,14070
2020-03-23,County,46,029,South Dakota,Codington,1,0,0.035702809811132136,0,1,0,NA,NA,NA,NA,0,28009
2020-03-24,County,46,029,South Dakota,Codington,1,0,0.035702809811132136,0,0,0,NA,NA,NA,NA,0,28009
2020-03-25,County,46,029,South Dakota,Codington,1,0,0.035702809811132136,0,0,0,NA,NA,NA,NA,0,28009
2020-03-26,County,46,029,South Dakota,Codington,1,0,0.035702809811132136,0,0,0,NA,NA,NA,NA,0,28009
2020-03-27,County,46,029,South Dakota,Codington,1,0,0.035702809811132136,0,0,0,NA,NA,NA,NA,0,28009
2020-03-28,County,46,029,South Dakota,Codington,2,0,0.07140561962226427,0,1,0,NA,NA,NA,NA,0,28009
2020-03-29,County,46,029,South Dakota,Codington,4,0,0.14281123924452854,0,2,0,0.5714285714285714,0,14.285714285714285,0,0,28009
2020-03-30,County,46,029,South Dakota,Codington,5,0,0.17851404905566068,0,1,0,0.5714285714285714,0,11.428571428571427,0,1,28009
2020-03-10,County,46,035,South Dakota,Davison,2,1,0.1011378002528445,0.05056890012642225,2,1,NA,NA,NA,NA,0,19775
2020-03-11,County,46,035,South Dakota,Davison,2,1,0.1011378002528445,0.05056890012642225,0,0,NA,NA,NA,NA,0,19775
2020-03-12,County,46,035,South Dakota,Davison,2,1,0.1011378002528445,0.05056890012642225,0,0,NA,NA,NA,NA,0,19775
2020-03-13,County,46,035,South Dakota,Davison,2,1,0.1011378002528445,0.05056890012642225,0,0,NA,NA,NA,NA,0,19775
2020-03-14,County,46,035,South Dakota,Davison,2,1,0.1011378002528445,0.05056890012642225,0,0,NA,NA,NA,NA,0,19775
2020-03-15,County,46,035,South Dakota,Davison,2,1,0.1011378002528445,0.05056890012642225,0,0,NA,NA,NA,NA,0,19775
2020-03-16,County,46,035,South Dakota,Davison,2,1,0.1011378002528445,0.05056890012642225,0,0,0.2857142857142857,0.14285714285714285,14.285714285714285,7.142857142857142,0,19775
2020-03-17,County,46,035,South Dakota,Davison,2,1,0.1011378002528445,0.05056890012642225,0,0,0,0,0,0,0,19775
2020-03-18,County,46,035,South Dakota,Davison,2,1,0.1011378002528445,0.05056890012642225,0,0,0,0,0,0,0,19775
2020-03-19,County,46,035,South Dakota,Davison,2,1,0.1011378002528445,0.05056890012642225,0,0,0,0,0,0,0,19775
2020-03-20,County,46,035,South Dakota,Davison,2,1,0.1011378002528445,0.05056890012642225,0,0,0,0,0,0,0,19775
2020-03-21,County,46,035,South Dakota,Davison,2,1,0.1011378002528445,0.05056890012642225,0,0,0,0,0,0,0,19775
2020-03-22,County,46,035,South Dakota,Davison,2,1,0.1011378002528445,0.05056890012642225,0,0,0,0,0,0,0,19775
2020-03-23,County,46,035,South Dakota,Davison,2,1,0.1011378002528445,0.05056890012642225,0,0,0,0,0,0,0,19775
2020-03-24,County,46,035,South Dakota,Davison,2,1,0.1011378002528445,0.05056890012642225,0,0,0,0,0,0,0,19775
2020-03-25,County,46,035,South Dakota,Davison,2,1,0.1011378002528445,0.05056890012642225,0,0,0,0,0,0,0,19775
2020-03-26,County,46,035,South Dakota,Davison,2,1,0.1011378002528445,0.05056890012642225,0,0,0,0,0,0,0,19775
2020-03-27,County,46,035,South Dakota,Davison,2,1,0.1011378002528445,0.05056890012642225,0,0,0,0,0,0,0,19775
2020-03-28,County,46,035,South Dakota,Davison,2,1,0.1011378002528445,0.05056890012642225,0,0,0,0,0,0,0,19775
2020-03-29,County,46,035,South Dakota,Davison,2,1,0.1011378002528445,0.05056890012642225,0,0,0,0,0,0,0,19775
2020-03-30,County,46,035,South Dakota,Davison,2,1,0.1011378002528445,0.05056890012642225,0,0,0,0,0,0,1,19775
2020-03-28,County,46,039,South Dakota,Deuel,1,0,0.22983222247759136,0,1,0,NA,NA,NA,NA,0,4351
2020-03-29,County,46,039,South Dakota,Deuel,1,0,0.22983222247759136,0,0,0,NA,NA,NA,NA,0,4351
2020-03-30,County,46,039,South Dakota,Deuel,1,0,0.22983222247759136,0,0,0,NA,NA,NA,NA,1,4351
2020-03-29,County,46,047,South Dakota,Fall River,1,0,0.14896469536719797,0,1,0,NA,NA,NA,NA,0,6713
2020-03-30,County,46,047,South Dakota,Fall River,1,0,0.14896469536719797,0,0,0,NA,NA,NA,NA,1,6713
2020-03-27,County,46,049,South Dakota,Faulk,1,0,0.43497172683775553,0,1,0,NA,NA,NA,NA,0,2299
2020-03-28,County,46,049,South Dakota,Faulk,1,0,0.43497172683775553,0,0,0,NA,NA,NA,NA,0,2299
2020-03-29,County,46,049,South Dakota,Faulk,1,0,0.43497172683775553,0,0,0,NA,NA,NA,NA,0,2299
2020-03-30,County,46,049,South Dakota,Faulk,1,0,0.43497172683775553,0,0,0,NA,NA,NA,NA,1,2299
2020-03-28,County,46,057,South Dakota,Hamlin,1,0,0.16223231667748214,0,1,0,NA,NA,NA,NA,0,6164
2020-03-29,County,46,057,South Dakota,Hamlin,1,0,0.16223231667748214,0,0,0,NA,NA,NA,NA,0,6164
2020-03-30,County,46,057,South Dakota,Hamlin,1,0,0.16223231667748214,0,0,0,NA,NA,NA,NA,1,6164
2020-03-23,County,46,065,South Dakota,Hughes,1,0,0.05705808513066302,0,1,0,NA,NA,NA,NA,0,17526
2020-03-24,County,46,065,South Dakota,Hughes,1,0,0.05705808513066302,0,0,0,NA,NA,NA,NA,0,17526
2020-03-25,County,46,065,South Dakota,Hughes,1,0,0.05705808513066302,0,0,0,NA,NA,NA,NA,0,17526
2020-03-26,County,46,065,South Dakota,Hughes,1,0,0.05705808513066302,0,0,0,NA,NA,NA,NA,0,17526
2020-03-27,County,46,065,South Dakota,Hughes,1,0,0.05705808513066302,0,0,0,NA,NA,NA,NA,0,17526
2020-03-28,County,46,065,South Dakota,Hughes,1,0,0.05705808513066302,0,0,0,NA,NA,NA,NA,0,17526
2020-03-29,County,46,065,South Dakota,Hughes,1,0,0.05705808513066302,0,0,0,0.14285714285714285,0,14.285714285714285,0,0,17526
2020-03-30,County,46,065,South Dakota,Hughes,1,0,0.05705808513066302,0,0,0,0,0,0,0,1,17526
2020-03-28,County,46,067,South Dakota,Hutchinson,2,0,0.274310794129749,0,2,0,NA,NA,NA,NA,0,7291
2020-03-29,County,46,067,South Dakota,Hutchinson,2,0,0.274310794129749,0,0,0,NA,NA,NA,NA,0,7291
2020-03-30,County,46,067,South Dakota,Hutchinson,2,0,0.274310794129749,0,0,0,NA,NA,NA,NA,1,7291
2020-03-27,County,46,081,South Dakota,Lawrence,2,0,0.0773874013310633,0,2,0,NA,NA,NA,NA,0,25844
2020-03-28,County,46,081,South Dakota,Lawrence,2,0,0.0773874013310633,0,0,0,NA,NA,NA,NA,0,25844
2020-03-29,County,46,081,South Dakota,Lawrence,3,0,0.11608110199659495,0,1,0,NA,NA,NA,NA,0,25844
2020-03-30,County,46,081,South Dakota,Lawrence,5,0,0.19346850332765825,0,2,0,NA,NA,NA,NA,1,25844
2020-03-25,County,46,083,South Dakota,Lincoln,1,0,0.016359115299044626,0,1,0,NA,NA,NA,NA,0,61128
2020-03-26,County,46,083,South Dakota,Lincoln,2,0,0.03271823059808925,0,1,0,NA,NA,NA,NA,0,61128
2020-03-27,County,46,083,South Dakota,Lincoln,2,0,0.03271823059808925,0,0,0,NA,NA,NA,NA,0,61128
2020-03-28,County,46,083,South Dakota,Lincoln,3,0,0.04907734589713388,0,1,0,NA,NA,NA,NA,0,61128
2020-03-29,County,46,083,South Dakota,Lincoln,4,0,0.0654364611961785,0,1,0,NA,NA,NA,NA,0,61128
2020-03-30,County,46,083,South Dakota,Lincoln,4,0,0.0654364611961785,0,0,0,NA,NA,NA,NA,1,61128
2020-03-23,County,46,085,South Dakota,Lyman,1,0,0.2644802962179318,0,1,0,NA,NA,NA,NA,0,3781
